DATE,DATE & TIME,SIDE,SYMBOL,QTY,PRICE,REALIZED P&L
7/25/1991,1991-07-25-12.45.25.000000,SELL,JSP,334 ,43.52,
7/25/1991,1991-07-25-12.45.25.000000,SELL,JSP,232 ,43.52,
7/25/1991,1991-07-25-12.45.25.000000,SELL,JSP,30 ,43.52,
7/25/1991,1991-07-25-12.45.25.000000,SELL,JSP,30 ,43.52,
7/25/1991,1991-07-25-12.45.25.000000,SELL,JSP,35 ,43.52,
7/25/1991,1991-07-25-13.41.27.000000,SELL,VFET,2 ,374.56,
7/25/1991,1991-07-25-13.41.27.000000,SELL,VFET,28 ,374.56,
7/25/1991,1991-07-25-13.41.27.000000,SELL,VFET,2 ,374.56,
7/25/1991,1991-07-25-13.41.27.000000,SELL,VFET,2 ,374.56,
7/25/1991,1991-07-25-13.41.27.000000,SELL,VFET,3 ,374.56,
7/25/1991,1991-07-25-13.41.27.000000,SELL,VFET,2 ,374.56,
7/25/1991,1991-07-25-13.41.27.000000,SELL,VFET,2 ,374.56,
7/25/1991,1991-07-25-13.41.27.000000,SELL,VFET,24 ,374.56,
7/25/1991,1991-07-25-13.41.27.000000,SELL,VFET,13 ,374.56,
7/25/1991,1991-07-25-13.41.27.000000,SELL,VFET,2 ,374.56,
7/25/1991,1991-07-25-13.41.27.000000,SELL,VFET,2 ,374.56,
7/25/1991,1991-07-25-13.41.27.000000,SELL,VFET,2 ,374.56,
7/25/1991,1991-07-25-13.46.58.000000,BUY,XZK,23 ,46.93,
7/25/1991,1991-07-25-14.24.54.000000,SELL,ORA,3 ,144.36,
7/25/1991,1991-07-25-14.24.54.000000,SELL,ORA,41 ,144.36,
7/25/1991,1991-07-25-14.24.54.000000,SELL,ORA,3 ,144.36,
7/25/1991,1991-07-25-14.24.54.000000,SELL,ORA,3 ,144.36,
7/25/1991,1991-07-25-14.24.54.000000,SELL,ORA,6 ,144.36,
7/25/1991,1991-07-25-14.24.54.000000,SELL,ORA,4 ,144.36,
7/25/1991,1991-07-25-14.24.54.000000,SELL,ORA,4 ,144.36,
7/25/1991,1991-07-25-14.24.54.000000,SELL,ORA,29 ,144.36,
7/25/1991,1991-07-25-14.24.54.000000,SELL,ORA,19 ,144.36,
7/25/1991,1991-07-25-14.24.54.000000,SELL,ORA,2 ,144.36,
7/25/1991,1991-07-25-14.24.54.000000,SELL,ORA,2 ,144.36,
7/25/1991,1991-07-25-14.24.54.000000,SELL,ORA,3 ,144.36,
7/25/1991,1991-07-25-14.58.45.000000,SELL,QUE,8 ,67.26,
7/25/1991,1991-07-25-14.58.45.000000,SELL,QUE,145 ,67.26,
7/25/1991,1991-07-25-14.58.45.000000,SELL,QUE,9 ,67.26,
7/25/1991,1991-07-25-14.58.45.000000,SELL,QUE,8 ,67.26,
7/25/1991,1991-07-25-14.58.45.000000,SELL,QUE,15 ,67.26,
7/25/1991,1991-07-25-14.58.45.000000,SELL,QUE,8 ,67.26,
7/25/1991,1991-07-25-14.58.45.000000,SELL,QUE,11 ,67.26,
7/25/1991,1991-07-25-14.58.45.000000,SELL,QUE,79 ,67.26,
7/25/1991,1991-07-25-14.58.45.000000,SELL,QUE,56 ,67.26,
7/25/1991,1991-07-25-14.58.45.000000,SELL,QUE,8 ,67.26,
7/25/1991,1991-07-25-14.58.45.000000,SELL,QUE,8 ,67.26,
7/25/1991,1991-07-25-14.58.45.000000,SELL,QUE,9 ,67.26,
7/25/1991,1991-07-25-15.30.45.000000,BUY,YIF,11 ,54.42,
7/25/1991,1991-07-25-15.40.26.000000,SELL,SVB,3900 ,15.08,
7/25/1991,1991-07-25-15.40.26.000000,SELL,SVB,6100 ,15.07,
7/25/1991,1991-07-25-15.51.52.000000,SELL,VYZA,5 ,80.89,
7/25/1991,1991-07-25-15.58.51.000000,SELL,AKCV,7 ,33.27,
7/25/1991,1991-07-25-15.58.51.000000,SELL,AKCV,111 ,33.27,
7/25/1991,1991-07-25-15.58.51.000000,SELL,AKCV,8 ,33.27,
7/25/1991,1991-07-25-15.58.51.000000,SELL,AKCV,7 ,33.27,
7/25/1991,1991-07-25-15.58.51.000000,SELL,AKCV,8 ,33.27,
7/25/1991,1991-07-25-15.58.51.000000,SELL,AKCV,10 ,33.27,
7/25/1991,1991-07-25-15.58.51.000000,SELL,AKCV,10 ,33.27,
7/25/1991,1991-07-25-15.58.51.000000,SELL,AKCV,80 ,33.27,
7/25/1991,1991-07-25-15.58.51.000000,SELL,AKCV,49 ,33.27,
7/25/1991,1991-07-25-15.58.51.000000,SELL,AKCV,6 ,33.27,
7/25/1991,1991-07-25-15.58.51.000000,SELL,AKCV,7 ,33.27,
7/25/1991,1991-07-25-15.58.51.000000,SELL,AKCV,8 ,33.27,
7/25/1991,1991-07-25-21.12.22.000000,BUY,TZPE,3 ,72.20,
7/25/1991,1991-07-25-21.12.22.000000,BUY,TZPE,2 ,72.20,
7/25/1991,1991-07-25-21.12.22.000000,BUY,YAXQ,4 ,205.80,
7/25/1991,1991-07-25-21.12.22.000000,BUY,YAXQ,4 ,205.80,
7/25/1991,1991-07-25-21.12.23.000000,BUY,UBG,15 ,65.47,
7/25/1991,1991-07-25-21.12.23.000000,BUY,UBG,12 ,65.47,
7/25/1991,1991-07-25-21.12.23.000000,SELL,XZV,18 ,38.62,
7/25/1991,1991-07-25-21.12.23.000000,SELL,XZV,16 ,38.62,
7/25/1991,1991-07-25-21.12.23.000000,SELL,AXR,14 ,62.61,
7/25/1991,1991-07-25-21.12.23.000000,SELL,AXR,12 ,62.61,
7/25/1991,1991-07-25-21.12.23.000000,SELL,FOHK,11 ,67.40,
7/25/1991,1991-07-25-21.12.23.000000,SELL,FOHK,8 ,67.40,
7/25/1991,1991-07-25-21.12.58.000000,SELL,NZPEL,7 ,38.42,
7/25/1991,1991-07-25-21.16.22.000000,SELL,SZF,20 ,32.63,
7/25/1991,1991-07-25-21.16.23.000000,BUY,FFRML,36 ,24.65,
7/25/1991,1991-07-25-21.16.23.000000,BUY,JGXJL,20 ,24.10,
7/26/1991,1991-07-26-10.01.11.000000,BUY,NZG,9 ,72.56,
7/26/1991,1991-07-26-10.01.11.000000,BUY,NCQ,10 ,106.38,
7/26/1991,1991-07-26-10.01.11.000000,BUY,NKC,20 ,75.19,
7/26/1991,1991-07-26-10.01.11.000000,BUY,OX,24 ,31.61,
7/26/1991,1991-07-26-10.01.11.000000,BUY,PBS,13 ,68.30,
7/26/1991,1991-07-26-10.01.11.000000,BUY,PBC,12 ,65.63,
7/26/1991,1991-07-26-10.01.11.000000,BUY,PGY,14 ,36.06,
7/26/1991,1991-07-26-10.01.11.000000,BUY,PIF,34 ,61.64,
7/26/1991,1991-07-26-10.01.11.000000,BUY,PIK,15 ,127.12,
7/26/1991,1991-07-26-10.01.11.000000,BUY,QVFU,40 ,44.06,
7/26/1991,1991-07-26-10.01.11.000000,BUY,TR,58 ,24.56,
7/26/1991,1991-07-26-10.01.11.000000,BUY,UNY,29 ,46.05,
7/26/1991,1991-07-26-10.01.11.000000,BUY,ZB,25 ,35.56,
7/26/1991,1991-07-26-10.01.11.000000,BUY,AR,17 ,38.83,
7/26/1991,1991-07-26-10.01.11.000000,BUY,G,18 ,35.58,
7/26/1991,1991-07-26-10.01.11.000000,BUY,GRY,22 ,50.66,
7/26/1991,1991-07-26-10.01.11.000000,BUY,KBZ,15 ,94.58,
7/26/1991,1991-07-26-10.01.12.000000,BUY,NCN,7 ,82.15,
7/26/1991,1991-07-26-10.01.12.000000,BUY,OHQ,11 ,89.06,
7/26/1991,1991-07-26-10.01.12.000000,BUY,PPX,21 ,43.89,
7/26/1991,1991-07-26-10.01.12.000000,BUY,SBK,57 ,30.36,
7/26/1991,1991-07-26-10.01.12.000000,BUY,UQ,17 ,78.77,
7/26/1991,1991-07-26-10.01.12.000000,BUY,UBA,20 ,82.63,
7/26/1991,1991-07-26-10.01.12.000000,BUY,VOZ,6 ,196.25,
7/26/1991,1991-07-26-10.01.12.000000,BUY,VGJ,17 ,71.90,
7/26/1991,1991-07-26-10.01.12.000000,BUY,WAW,14 ,92.31,
7/26/1991,1991-07-26-10.01.12.000000,BUY,WCZ,50 ,56.11,
7/26/1991,1991-07-26-10.01.12.000000,BUY,XZO,12 ,98.33,
7/26/1991,1991-07-26-10.01.12.000000,BUY,Y,18 ,45.76,
7/26/1991,1991-07-26-10.01.12.000000,BUY,ZPQ,5 ,97.71,
7/26/1991,1991-07-26-10.01.12.000000,BUY,ZRG,18 ,48.60,
7/26/1991,1991-07-26-10.01.12.000000,BUY,ZZP,25 ,41.50,
7/26/1991,1991-07-26-10.01.12.000000,BUY,ZEX,30 ,48.20,
7/26/1991,1991-07-26-10.01.12.000000,BUY,ZF,25 ,27.75,
7/26/1991,1991-07-26-10.01.12.000000,BUY,ZFSG,28 ,31.37,
7/26/1991,1991-07-26-10.01.12.000000,BUY,ZFV,18 ,53.75,
7/26/1991,1991-07-26-10.01.12.000000,BUY,AIF,11 ,71.38,
7/26/1991,1991-07-26-10.01.12.000000,BUY,CSR,27 ,29.12,
7/26/1991,1991-07-26-10.01.12.000000,BUY,CTE,18 ,25.81,
7/26/1991,1991-07-26-10.01.12.000000,BUY,CZ,21 ,88.67,
7/26/1991,1991-07-26-10.01.12.000000,BUY,EQF'N,12 ,68.57,
7/26/1991,1991-07-26-10.01.12.000000,BUY,FER,14 ,87.21,
7/26/1991,1991-07-26-10.01.12.000000,BUY,FGG,25 ,69.14,
7/26/1991,1991-07-26-10.01.12.000000,BUY,FH,22 ,32.08,
7/26/1991,1991-07-26-10.01.12.000000,BUY,GRIN,19 ,41.30,
7/26/1991,1991-07-26-10.01.12.000000,BUY,GTG,11 ,71.28,
7/26/1991,1991-07-26-10.01.12.000000,BUY,GEI,12 ,82.66,
7/26/1991,1991-07-26-10.01.12.000000,BUY,GJP,13 ,116.98,
7/26/1991,1991-07-26-10.01.12.000000,BUY,GJK,31 ,62.84,
7/26/1991,1991-07-26-10.01.12.000000,BUY,HFO,52 ,37.28,
7/26/1991,1991-07-26-10.01.12.000000,BUY,HGK,14 ,104.70,
7/26/1991,1991-07-26-10.01.12.000000,BUY,IBQ,23 ,29.80,
7/26/1991,1991-07-26-10.01.12.000000,BUY,IM,12 ,50.91,
7/26/1991,1991-07-26-10.01.12.000000,BUY,JSP,48 ,43.48,
7/26/1991,1991-07-26-10.01.12.000000,BUY,JYC,12 ,85.10,
7/26/1991,1991-07-26-10.01.12.000000,BUY,KEK,76 ,9.76,
7/26/1991,1991-07-26-10.19.59.000000,SELL,EOF,105 ,10.09,
7/26/1991,1991-07-26-11.32.41.000000,BUY,ZF,11 ,27.68,
7/26/1991,1991-07-26-11.32.41.000000,BUY,ZF,177 ,27.68,
7/26/1991,1991-07-26-11.32.41.000000,BUY,ZF,13 ,27.68,
7/26/1991,1991-07-26-11.32.41.000000,BUY,ZF,11 ,27.68,
7/26/1991,1991-07-26-11.32.41.000000,BUY,ZF,20 ,27.68,
7/26/1991,1991-07-26-11.32.41.000000,BUY,ZF,16 ,27.68,
7/26/1991,1991-07-26-11.32.41.000000,BUY,ZF,15 ,27.68,
7/26/1991,1991-07-26-11.32.41.000000,BUY,ZF,121 ,27.68,
7/26/1991,1991-07-26-11.32.41.000000,BUY,ZF,80 ,27.68,
7/26/1991,1991-07-26-11.32.41.000000,BUY,ZF,10 ,27.68,
7/26/1991,1991-07-26-11.32.41.000000,BUY,ZF,10 ,27.68,
7/26/1991,1991-07-26-11.32.41.000000,BUY,ZF,12 ,27.68,
7/26/1991,1991-07-26-11.53.46.000000,BUY,PNZ,1 ,57.72,
7/26/1991,1991-07-26-11.53.46.000000,BUY,PNZ,4 ,57.72,
7/26/1991,1991-07-26-20.52.35.000000,BUY,NFZY,6 ,89.20,
7/26/1991,1991-07-26-20.52.35.000000,BUY,NFZY,5 ,89.20,
7/26/1991,1991-07-26-20.52.35.000000,SELL,CPC,3 ,225.08,
7/26/1991,1991-07-26-20.52.35.000000,SELL,CPC,3 ,225.08,
7/26/1991,1991-07-26-20.52.35.000000,BUY,HAU,6 ,72.04,
7/26/1991,1991-07-26-20.52.35.000000,BUY,HAU,6 ,72.04,
7/26/1991,1991-07-26-20.52.58.000000,SELL,NZPEL,29 ,39.01,
7/26/1991,1991-07-26-20.55.05.000000,BUY,XAOJL,46 ,15.77,
7/29/1991,1991-07-29-09.47.03.000000,SELL,ABI,1 ,71.31,
7/29/1991,1991-07-29-09.49.05.000000,BUY,PNZ,500 ,57.64,
7/29/1991,1991-07-29-09.49.56.000000,BUY,PNZ,1000 ,57.61,
7/29/1991,1991-07-29-09.53.33.000000,BUY,NQRF,500 ,43.05,
7/29/1991,1991-07-29-10.21.28.000000,BUY,PNZ,400 ,57.00,
7/29/1991,1991-07-29-10.21.28.000000,BUY,PNZ,2600 ,57.00,
7/29/1991,1991-07-29-10.22.51.000000,BUY,NQRF,222 ,43.28,
7/29/1991,1991-07-29-10.25.49.000000,SELL,PPHE,2000 ,7.83,
7/29/1991,1991-07-29-10.27.25.000000,BUY,YIJE,4694 ,0.60,
7/29/1991,1991-07-29-10.41.32.000000,BUY,FBAF,5000 ,3.54,
7/29/1991,1991-07-29-10.58.55.000000,BUY,PNZ,200 ,56.60,
7/29/1991,1991-07-29-10.59.44.000000,BUY,PPHE,500 ,7.95,
7/29/1991,1991-07-29-11.07.00.000000,SELL,PPHE,10000 ,8.20,
7/29/1991,1991-07-29-11.13.18.000000,SELL,PPHE,10000 ,8.20,
7/29/1991,1991-07-29-11.16.15.000000,BUY,QNY,9 ,21.51,
7/29/1991,1991-07-29-11.16.15.000000,BUY,QNY,147 ,21.51,
7/29/1991,1991-07-29-11.16.15.000000,BUY,QNY,11 ,21.51,
7/29/1991,1991-07-29-11.16.15.000000,BUY,QNY,10 ,21.51,
7/29/1991,1991-07-29-11.16.15.000000,BUY,QNY,13 ,21.51,
7/29/1991,1991-07-29-11.16.15.000000,BUY,QNY,13 ,21.51,
7/29/1991,1991-07-29-11.16.15.000000,BUY,QNY,198 ,21.51,
7/29/1991,1991-07-29-11.16.15.000000,BUY,QNY,67 ,21.51,
7/29/1991,1991-07-29-11.16.15.000000,BUY,QNY,8 ,21.51,
7/29/1991,1991-07-29-11.16.15.000000,BUY,QNY,8 ,21.51,
7/29/1991,1991-07-29-11.16.15.000000,BUY,QNY,10 ,21.51,
7/29/1991,1991-07-29-11.16.48.000000,SELL,PPHE,5000 ,8.35,
7/29/1991,1991-07-29-11.19.28.000000,SELL,PPHE,5000 ,8.30,
7/29/1991,1991-07-29-11.44.03.000000,SELL,PPHE,5000 ,8.36,
7/29/1991,1991-07-29-11.49.04.000000,BUY,FCA,300 ,25.96,
7/29/1991,1991-07-29-11.49.04.000000,BUY,FCA,1200 ,25.96,
7/29/1991,1991-07-29-11.50.24.000000,BUY,UX,3000 ,5.53,
7/29/1991,1991-07-29-12.00.12.000000,SELL,SFSE,389 ,14.25,
7/29/1991,1991-07-29-12.22.22.000000,BUY,FCA,500 ,26.00,
7/29/1991,1991-07-29-12.30.35.000000,SELL,BZP,76 ,65.18,
7/29/1991,1991-07-29-12.54.47.000000,SELL,PPHE,5000 ,8.30,
7/29/1991,1991-07-29-13.55.33.000000,BUY,NQRF,1000 ,42.75,
7/29/1991,1991-07-29-14.08.21.000000,SELL,NXNZ,2 ,46.59,
7/29/1991,1991-07-29-14.08.21.000000,SELL,NGV,2 ,27.78,
7/29/1991,1991-07-29-14.08.21.000000,SELL,NGIV,5 ,18.15,
7/29/1991,1991-07-29-14.08.21.000000,BUY,OPE,1 ,114.10,
7/29/1991,1991-07-29-14.08.21.000000,SELL,PZV,1 ,116.36,
7/29/1991,1991-07-29-14.08.21.000000,SELL,PBU,2 ,57.63,
7/29/1991,1991-07-29-14.08.21.000000,SELL,PIQ,2 ,79.55,
7/29/1991,1991-07-29-14.08.21.000000,SELL,RZA,2 ,74.92,
7/29/1991,1991-07-29-14.08.21.000000,SELL,VAGH,2 ,63.63,
7/29/1991,1991-07-29-14.08.22.000000,SELL,WBL,2 ,48.55,
7/29/1991,1991-07-29-14.08.22.000000,SELL,ZQ,1 ,96.21,
7/29/1991,1991-07-29-14.08.22.000000,SELL,BXR,1 ,51.59,
7/29/1991,1991-07-29-14.08.22.000000,SELL,ETN,1 ,67.63,
7/29/1991,1991-07-29-14.08.22.000000,SELL,FBA,2 ,38.25,
7/29/1991,1991-07-29-14.08.22.000000,SELL,JYY,1 ,50.69,
7/29/1991,1991-07-29-14.08.58.000000,SELL,AOE,3 ,14.77,
7/29/1991,1991-07-29-14.09.12.000000,SELL,ZNF,3 ,19.87,
7/29/1991,1991-07-29-14.09.16.000000,SELL,QUV,5 ,19.91,
7/29/1991,1991-07-29-14.09.20.000000,SELL,RFEK,3 ,66.86,
7/29/1991,1991-07-29-14.09.21.000000,SELL,NS,4 ,12.30,
7/29/1991,1991-07-29-14.09.25.000000,SELL,NZG,2 ,72.47,
7/29/1991,1991-07-29-14.09.30.000000,SELL,PFK,3 ,24.72,
7/29/1991,1991-07-29-14.09.36.000000,SELL,KYAK,3 ,45.82,
7/29/1991,1991-07-29-14.09.38.000000,SELL,XRL,8 ,12.16,
7/29/1991,1991-07-29-14.09.52.000000,SELL,ASK,2 ,24.39,
7/29/1991,1991-07-29-14.10.03.000000,SELL,CTE,3 ,25.95,
7/29/1991,1991-07-29-14.10.15.000000,SELL,GWK,3 ,51.76,
7/29/1991,1991-07-29-14.10.17.000000,SELL,ZNG,3 ,42.45,
7/29/1991,1991-07-29-14.10.19.000000,SELL,FRR,2 ,26.95,
7/29/1991,1991-07-29-14.10.45.000000,SELL,POT,4 ,23.84,
7/29/1991,1991-07-29-14.11.01.000000,SELL,CY,3 ,43.38,
7/29/1991,1991-07-29-14.11.38.000000,SELL,UYK,2 ,24.99,
7/29/1991,1991-07-29-14.11.42.000000,SELL,FACF,2 ,36.41,
7/29/1991,1991-07-29-14.12.07.000000,SELL,INY,2 ,66.63,
7/29/1991,1991-07-29-14.29.31.000000,BUY,AHNA,2500 ,18.48,
7/29/1991,1991-07-29-14.56.55.000000,BUY,FCA,300 ,25.64,
7/29/1991,1991-07-29-14.56.55.000000,BUY,FCA,1200 ,25.64,
7/29/1991,1991-07-29-15.39.10.000000,BUY,NQRF,500 ,42.00,
7/29/1991,1991-07-29-15.55.55.000000,BUY,FS,130 ,37.35,
7/29/1991,1991-07-29-21.02.18.000000,BUY,HAU,7 ,72.74,
7/29/1991,1991-07-29-21.02.18.000000,BUY,HAU,5 ,72.74,
7/30/1991,1991-07-30-09.35.11.000000,SELL,PPHE,4197 ,8.60,
7/30/1991,1991-07-30-09.55.29.000000,BUY,PNZ,700 ,57.02,
7/30/1991,1991-07-30-10.11.58.000000,SELL,NZGT,10000 ,16.13,
7/30/1991,1991-07-30-11.03.21.000000,BUY,FAQX,8 ,54.04,
7/30/1991,1991-07-30-11.03.21.000000,BUY,FAQX,8 ,54.04,
7/30/1991,1991-07-30-11.03.21.000000,BUY,FAQX,105 ,54.04,
7/30/1991,1991-07-30-11.03.21.000000,BUY,FAQX,3 ,54.04,
7/30/1991,1991-07-30-11.03.21.000000,BUY,FAQX,7 ,54.04,
7/30/1991,1991-07-30-11.03.21.000000,BUY,FAQX,1 ,54.04,
7/30/1991,1991-07-30-11.03.21.000000,BUY,FAQX,3 ,54.04,
7/30/1991,1991-07-30-11.29.43.000000,SELL,ZEIP,6750 ,10.70,
7/30/1991,1991-07-30-11.30.39.000000,SELL,SFSE,4611 ,14.27,
7/30/1991,1991-07-30-11.34.17.000000,SELL,PPHE,2000 ,8.48,
7/30/1991,1991-07-30-11.36.54.000000,BUY,YIJE,13306 ,0.59,
7/30/1991,1991-07-30-11.38.57.000000,BUY,AHNA,900 ,18.47,
7/30/1991,1991-07-30-11.38.57.000000,BUY,AHNA,1600 ,18.47,
7/30/1991,1991-07-30-11.41.51.000000,BUY,FCA,1000 ,25.27,
7/30/1991,1991-07-30-11.43.33.000000,BUY,FCA,1000 ,25.37,
7/30/1991,1991-07-30-11.45.40.000000,SELL,PPHE,2000 ,8.47,
7/30/1991,1991-07-30-11.46.19.000000,BUY,PNZ,150 ,57.21,
7/30/1991,1991-07-30-11.46.56.000000,BUY,NTH,8 ,87.16,
7/30/1991,1991-07-30-11.46.56.000000,BUY,NTH,22 ,87.16,
7/30/1991,1991-07-30-11.47.10.000000,SELL,PPHE,2500 ,8.47,
7/30/1991,1991-07-30-11.47.56.000000,BUY,FCA,1000 ,25.30,
7/30/1991,1991-07-30-12.00.19.000000,SELL,PPHE,1378 ,8.48,
7/30/1991,1991-07-30-12.00.19.000000,SELL,PPHE,3622 ,8.50,
7/30/1991,1991-07-30-12.01.49.000000,BUY,AHNA,500 ,18.40,
7/30/1991,1991-07-30-12.03.40.000000,BUY,ZEIP,1500 ,10.54,
7/30/1991,1991-07-30-12.16.46.000000,BUY,PNZ,1000 ,57.36,
7/30/1991,1991-07-30-12.45.27.000000,SELL,XZV,1 ,37.92,
7/30/1991,1991-07-30-12.45.27.000000,SELL,XZV,4 ,37.92,
7/30/1991,1991-07-30-12.48.10.000000,BUY,NYY,1 ,51.20,
7/30/1991,1991-07-30-12.48.10.000000,BUY,NYY,4 ,51.20,
7/30/1991,1991-07-30-13.03.23.000000,BUY,UBG,3 ,66.30,
7/30/1991,1991-07-30-13.03.23.000000,BUY,UBG,10 ,66.30,
7/30/1991,1991-07-30-13.04.17.000000,SELL,ZNE,3 ,41.41,
7/30/1991,1991-07-30-13.04.17.000000,SELL,ZNE,12 ,41.41,
7/30/1991,1991-07-30-13.08.36.000000,SELL,UFAV,1 ,59.50,
7/30/1991,1991-07-30-13.08.36.000000,SELL,UFAV,1 ,59.50,
7/30/1991,1991-07-30-13.16.49.000000,BUY,FCA,1000 ,25.26,
7/30/1991,1991-07-30-13.18.15.000000,SELL,PPHE,300 ,8.49,
7/30/1991,1991-07-30-13.18.15.000000,SELL,PPHE,1503 ,8.48,
7/30/1991,1991-07-30-13.19.08.000000,SELL,PPHE,400 ,8.49,
7/30/1991,1991-07-30-13.19.08.000000,SELL,PPHE,1600 ,8.48,
7/30/1991,1991-07-30-13.20.04.000000,SELL,PPHE,400 ,8.49,
7/30/1991,1991-07-30-13.20.04.000000,SELL,PPHE,1600 ,8.48,
7/30/1991,1991-07-30-14.03.57.000000,SELL,VFET,12 ,386.53,
7/30/1991,1991-07-30-14.03.57.000000,SELL,VFET,1 ,386.53,
7/30/1991,1991-07-30-14.03.57.000000,SELL,VFET,2 ,386.53,
7/30/1991,1991-07-30-14.03.57.000000,SELL,VFET,1 ,386.53,
7/30/1991,1991-07-30-14.03.57.000000,SELL,VFET,1 ,386.53,
7/30/1991,1991-07-30-14.03.57.000000,SELL,VFET,8 ,386.53,
7/30/1991,1991-07-30-14.03.57.000000,SELL,VFET,5 ,386.53,
7/30/1991,1991-07-30-14.14.44.000000,SELL,NQRF,500 ,42.00,
7/30/1991,1991-07-30-14.17.59.000000,SELL,RYAX,1500 ,6.22,
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,2 ,216.17,
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,22 ,216.17,
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,2 ,216.17,
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,2 ,216.17,
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,2 ,216.17,
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,2 ,216.17,
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,2 ,216.17,
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,11 ,216.17,
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,11 ,216.17,
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,1 ,216.17,
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,1 ,216.17,
7/30/1991,1991-07-30-14.18.58.000000,SELL,OVVO,2 ,216.17,
7/30/1991,1991-07-30-14.19.13.000000,BUY,ZEIP,500 ,10.70,
7/30/1991,1991-07-30-14.22.00.000000,SELL,PPHE,5000 ,8.46,
7/30/1991,1991-07-30-14.24.00.000000,BUY,FCA,1000 ,25.18,
7/30/1991,1991-07-30-14.59.16.000000,BUY,UX,2200 ,5.59,
7/30/1991,1991-07-30-15.30.49.000000,BUY,ZEIP,1000 ,10.85,
7/30/1991,1991-07-30-20.56.36.000000,SELL,XZV,12 ,37.92,
7/30/1991,1991-07-30-20.56.36.000000,SELL,XZV,10 ,37.92,
7/30/1991,1991-07-30-20.56.36.000000,SELL,AXR,8 ,63.04,
7/30/1991,1991-07-30-20.56.36.000000,SELL,AXR,7 ,63.04,
7/30/1991,1991-07-30-20.59.45.000000,SELL,NMFRL,17 ,15.56,
7/30/1991,1991-07-30-20.59.45.000000,SELL,NMFRL,50 ,15.56,
7/31/1991,1991-07-31-08.21.05.000000,BUY,FCL,66 ,168.94,
7/31/1991,1991-07-31-08.21.39.000000,BUY,DDD,148 ,75.78,
7/31/1991,1991-07-31-08.22.11.000000,BUY,VJZ,108 ,103.91,
7/31/1991,1991-07-31-08.22.34.000000,BUY,QVN,72 ,155.16,
7/31/1991,1991-07-31-08.23.03.000000,BUY,ULT,120 ,92.36,
7/31/1991,1991-07-31-09.41.32.000000,SELL,GFYN,5 ,133.17,
7/31/1991,1991-07-31-09.42.18.000000,SELL,ZEIP,3275 ,10.80,
7/31/1991,1991-07-31-09.43.04.000000,SELL,HYGN,6 ,100.03,
7/31/1991,1991-07-31-09.43.30.000000,SELL,NPR,4 ,91.41,
7/31/1991,1991-07-31-09.44.17.000000,SELL,XZK,13 ,48.74,
7/31/1991,1991-07-31-09.45.55.000000,SELL,FCYX,11 ,50.08,
7/31/1991,1991-07-31-09.46.25.000000,SELL,QFJ,3 ,76.08,
7/31/1991,1991-07-31-09.51.23.000000,SELL,EBC,12 ,126.49,
7/31/1991,1991-07-31-09.54.49.000000,BUY,CVV,9 ,111.60,
7/31/1991,1991-07-31-09.57.30.000000,BUY,JSG,10000 ,14.10,
7/31/1991,1991-07-31-10.00.17.000000,BUY,JSG,5000 ,14.17,
7/31/1991,1991-07-31-10.01.10.000000,BUY,JSG,4000 ,14.13,
7/31/1991,1991-07-31-10.02.11.000000,BUY,JSG,5000 ,14.12,
7/31/1991,1991-07-31-10.02.52.000000,BUY,JSG,1500 ,14.11,
7/31/1991,1991-07-31-10.04.09.000000,BUY,JSG,1000 ,14.13,
7/31/1991,1991-07-31-10.05.04.000000,BUY,JSG,3000 ,14.18,
7/31/1991,1991-07-31-10.06.48.000000,BUY,JSG,10000 ,14.18,
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,5 ,55.36,
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,73 ,55.36,
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,5 ,55.36,
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,5 ,55.36,
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,10 ,55.36,
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,7 ,55.36,
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,7 ,55.36,
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,51 ,55.36,
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,34 ,55.36,
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,4 ,55.36,
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,4 ,55.36,
7/31/1991,1991-07-31-10.18.15.000000,SELL,JSZ,5 ,55.36,
7/31/1991,1991-07-31-10.47.06.000000,BUY,AQFA,22 ,72.00,
